MaMon,MaMucThucDon,TenMon,GiaTien
1,1,Edamame,50000.0
2,1,Gỏi cuốn tôm thịt,60000.0
3,1,Salad rong biển,70000.0
4,1,Súp miso,50000.0
5,1,Chả cá,80000.0
6,1,Cái chua Nhật Bản,50000.0
7,1,Tempura rau củ,70000.0
8,1,Sashimi cá bon,90000.0
9,1,Trứng cá muối,40000.0
10,1,Bánh mì nướng với mè,50000.0
11,2,Sashimi Salmon,150000.0
12,2,Sashimi Tuna,160000.0
13,2,Sashimi Yellowtail,170000.0
14,2,Sashimi Octopus,140000.0
15,2,Sashimi Mackerel,130000.0
16,2,Sashimi Scallop,180000.0
17,2,Sashimi Sea Bream,160000.0
18,2,Sashimi Eel,200000.0
19,2,Sashimi Hamachi,190000.0
20,2,Sashimi Shrimp,120000.0
21,3,Nigiri Salmon,90000.0
22,3,Nigiri Tuna,95000.0
23,3,Nigiri Eel,100000.0
24,3,Nigiri Octopus,85000.0
25,3,Nigiri Shrimp,80000.0
26,3,Nigiri Yellowtail,95000.0
27,3,Nigiri Scallop,100000.0
28,3,Nigiri Mackerel,85000.0
29,3,Nigiri Sea Bream,90000.0
30,3,Nigiri Hamachi,100000.0
31,4,Tempura Thịt Bò,90000.0
32,4,Tempura Calamari,85000.0
33,4,Tempura Cá,80000.0
34,4,Tempura Rau Củ,75000.0
35,4,Tempura Tôm,95000.0
36,4,Tempura Bông Cúc,70000.0
37,4,Tempura Củi Thìa,75000.0
38,4,Tempura Bò,100000.0
39,4,Tempura Gà,85000.0
40,4,Tempura Hải Sản,110000.0
41,5,Udon Thịt Bò,70000.0
42,5,Udon Gà,65000.0
43,5,Udon Hải Sản,80000.0
44,5,Udon Chay,60000.0
45,5,Udon Sốt Miso,70000.0
46,5,Udon Tempura,75000.0
47,5,Udon Sốt Cà Chua,70000.0
48,5,Udon Sốt Phô Mai,75000.0
49,5,Udon Sốt Bo Tỏi,80000.0
50,5,Udon Sốt Tuong Đen,70000.0
51,6,Hotpot Thịt Bò,300000.0
52,6,Hotpot Gà,250000.0
53,6,Hotpot Hải Sản,350000.0
54,6,Hotpot Chay,200000.0
55,6,Hotpot Thịt Lợn,280000.0
56,6,Hotpot Đậu Hu,220000.0
57,6,Hotpot Rau Củ,180000.0
58,6,Hotpot Nấm,200000.0
59,6,Hotpot Mì Soba,210000.0
60,6,Hotpot Mì Udon,220000.0
61,7,California Roll,200000.0
62,7,Spicy Tuna Roll,220000.0
63,7,Philadelphia Roll,210000.0
64,7,Dragon Roll,250000.0
65,7,Rainbow Roll,240000.0
66,7,Avocado Roll,180000.0
67,7,Cucumber Roll,170000.0
68,7,Spider Roll,230000.0
69,7,Tempura Roll,220000.0
70,7,Boston Roll,210000.0
71,8,Trà xanh Nhật Bản,30000.0
72,8,Sake (Rượu gạo),60000.0
73,8,Rượu Vang Nhật,70000.0
74,8,Matcha Latte,50000.0
75,8,Sữa đậu nành,40000.0
76,8,Nước ép trà xanh,45000.0
77,8,Sinh tố trái cây,55000.0
78,8,Nước suối,20000.0
79,8,Soda Nhật Bản,30000.0
80,8,Bia Nhật Bản,50000.0
81,9,Sushi chay với rau củ,80000.0
82,9,Gỏi cuốn chay,70000.0
83,9,Tempura chay,75000.0
84,9,Udon chay,60000.0
85,9,Miso Soup chay,50000.0
86,9,Tofu Teriyaki,85000.0
87,9,Salad rong biển chay,70000.0
88,9,Chả chay,60000.0
89,9,Đậu hu kho,65000.0
90,9,Maki chay,80000.0
91,10,Mochi (Bánh dẻo Nhật),40000.0
92,10,Pudding dừa dừa,45000.0
93,10,Kem matcha,50000.0
94,10,Trà sữa,40000.0
95,10,Taiyaki (Bánh cá nhân),50000.0
96,10,Tempura kem,60000.0
97,10,Anmitsu (Món tráng miệng trái cây),55000.0
98,10,Dorayaki (Bánh bao Nhật),45000.0
99,10,Bánh mochi trái cây,50000.0
100,10,Matcha Cheesecake,60000.0
